User,Subfolder,No_of_Emails
ruscitti-k,_sent_mail,175
ruscitti-k,gas_deals,1
ruscitti-k,prc,1
ruscitti-k,benefits,1
ruscitti-k,company_options,1
ruscitti-k,rotation,1
ruscitti-k,all_documents,351
ruscitti-k,vector,2
ruscitti-k,travel,3
ruscitti-k,recruiting,2
ruscitti-k,eolml7,4
shankman-j,personal,33
shankman-j,deleted_items,841
shankman-j,calendar,17
shankman-j,inbox,129
shankman-j,global_mkts,9
shankman-j,discussion_threads,549
shankman-j,sent_items,59
shankman-j,sent,1025
shankman-j,old_email,64
shankman-j,saved_mail,27
shankman-j,bks,2
shankman-j,all_documents,1084
schwieger-j,outbox,2
schwieger-j,personal,110
schwieger-j,deleted_items,200
schwieger-j,calendar,13
schwieger-j,inbox,42
schwieger-j,discussion_threads,81
schwieger-j,credit_issues,3
schwieger-j,sent_items,151
schwieger-j,bammel_stg,30
schwieger-j,hpl_sell,21
schwieger-j,all_documents,85
perlingiere-d,notes_inbox,31
perlingiere-d,deleted_items,369
perlingiere-d,calendar,1
perlingiere-d,inbox,90
perlingiere-d,temporary_export_certificates,1
perlingiere-d,e_mail,26
perlingiere-d,sent_items,582
perlingiere-d,richardson_s,2
perlingiere-d,sent,1770
perlingiere-d,all_documents,1905
perlingiere-d,new_normal_dot,1
saibi-e,notes_inbox,2
saibi-e,saved,19
saibi-e,deleted_items,16
saibi-e,calendar,6
saibi-e,inbox,1008
saibi-e,discussion_threads,13
saibi-e,sent_items,39
saibi-e,all_documents,13
griffith-j,mesa,5
griffith-j,research,35
griffith-j,move,13
griffith-j,personal,5
griffith-j,cornhusker,4
griffith-j,credit,2
griffith-j,fundamentals,6
griffith-j,design,26
griffith-j,golf,4
griffith-j,to_do,9
griffith-j,belden,1
griffith-j,deleted_items,924
griffith-j,tasks,2
griffith-j,skew,56
griffith-j,compression_services,12
griffith-j,offshore_processing,3
griffith-j,system_wip,1
griffith-j,calendar,3
griffith-j,grupo_chihuahua,5
griffith-j,inbox,45
griffith-j,transport,9
griffith-j,stock_options,1
griffith-j,discussion_threads,535
griffith-j,preston_vpp,1
griffith-j,mahonia,7
griffith-j,personal_contacts,20
griffith-j,ft__pierce,1
griffith-j,day_rate,1
griffith-j,pseg,3
griffith-j,oyster_creek,2
griffith-j,blotter,2
griffith-j,lng,6
griffith-j,position,5
griffith-j,new_items,3
griffith-j,funny,48
griffith-j,ice,4
griffith-j,volatility,5
griffith-j,sent_items,40
griffith-j,eol,12
griffith-j,national_steel,5
griffith-j,fpl,1
griffith-j,ebay,7
griffith-j,coop_city,3
griffith-j,indeck_corinth,4
griffith-j,con_ed,1
griffith-j,private_folders,0
griffith-j,monterrey_office,5
griffith-j,black_hills,1
griffith-j,insurance_call_spread,1
griffith-j,taxes,2
griffith-j,east_coast_power,25
griffith-j,enron_updates,10
griffith-j,producer_services,10
griffith-j,marsh_usa,2
griffith-j,clickathome,14
griffith-j,perfomance_evaluation,10
griffith-j,market,223
griffith-j,cqg,3
griffith-j,benefits,5
griffith-j,continental,17
griffith-j,vpp,12
griffith-j,trading,2
griffith-j,all_documents,565
griffith-j,ees,1
griffith-j,newpower,2
griffith-j,ace,3
griffith-j,chase_mah_stone,24
griffith-j,dsc,1
meyers-a,deleted_items,1066
meyers-a,inbox,22
meyers-a,sent_items,11
grigsby-m,notes_inbox,164
grigsby-m,deleted_items,352
grigsby-m,inbox,77
grigsby-m,discussion_threads,333
grigsby-m,contacts,3
grigsby-m,sent_items,292
grigsby-m,sent,283
grigsby-m,_sent_mail,283
grigsby-m,all_documents,450
taylor-m,notes_inbox,2755
taylor-m,swap_group_project_lists,36
taylor-m,uk_trading,20
taylor-m,brazil_trading,3
taylor-m,to_do,1
taylor-m,deleted_items,632
taylor-m,tasks,5
taylor-m,s_a__trading,16
taylor-m,inbox,373
taylor-m,yoder,9
taylor-m,archive,10
taylor-m,kiodex,2
taylor-m,file_space,2
taylor-m,online_trading,208
taylor-m,stored_messages,42
taylor-m,kelly,14
taylor-m,contacts,26
taylor-m,boat,4
taylor-m,time_off,134
taylor-m,australia_trading,11
taylor-m,sent_items,547
taylor-m,sent,1862
taylor-m,credit_watch_list,50
taylor-m,isda,9
taylor-m,restricted_list,2
taylor-m,oslo,7
taylor-m,singapore_trading,3
taylor-m,click_at_home,5
taylor-m,all_documents,5229
taylor-m,cftc,4
taylor-m,monmouth,12
taylor-m,travel,54
taylor-m,indian_trading,1
rapp-b,hr_info,3
rapp-b,deleted_items,118
rapp-b,calendar,1
rapp-b,inbox,332
rapp-b,marketing_affiliate,3
rapp-b,sent_items,104
rapp-b,_sent,2
causholli-m,deleted_items,515
causholli-m,calendar,10
causholli-m,inbox,194
causholli-m,sent_items,224
derrick-j,notes_inbox,88
derrick-j,deleted_items,341
derrick-j,calendar,2
derrick-j,inbox,237
derrick-j,discussion_threads,133
derrick-j,contacts,112
derrick-j,sent_items,583
derrick-j,sent,52
derrick-j,leg_conf_topics,8
derrick-j,_sent_mail,52
derrick-j,corpgen,1
derrick-j,all_documents,157
bass-e,notes_inbox,601
bass-e,personal,20
bass-e,deleted_items,415
bass-e,calendar,1
bass-e,inbox,310
bass-e,discussion_threads,1386
bass-e,ffl,8
bass-e,drafts,1
bass-e,funny,5
bass-e,sent_items,258
bass-e,sent,1363
bass-e,_sent_mail,1409
bass-e,all_documents,2037
bass-e,entex,2
south-s,notes_inbox,17
south-s,southern_cone,28
south-s,discussion_threads,75
south-s,sent,21
south-s,_sent_mail,21
south-s,southeast,2
south-s,all_documents,84
salisbury-h,deleted_items,14
salisbury-h,inbox,1152
salisbury-h,read,318
salisbury-h,sent_items,139
salisbury-h,holden_s,9
beck-s,notes_inbox,190
beck-s,mgmt_summary,5
beck-s,it___misc_,15
beck-s,personal,48
beck-s,floorspace,5
beck-s,hall__bob,24
beck-s,unfinaled_invoices,2
beck-s,schedule_c,10
beck-s,south_america,11
beck-s,gbn,7
beck-s,piper__greg,11
beck-s,deleted_items,309
beck-s,causey__rick,23
beck-s,personnel_issues,13
beck-s,ernie_training,13
beck-s,hedstrom__peggy,14
beck-s,hopwood__tom,7
beck-s,calendar,126
beck-s,mpr,4
beck-s,leadership_development,3
beck-s,inbox,751
beck-s,office_of_the_chair,8
beck-s,sap,39
beck-s,discussion_threads,2630
beck-s,unify,21
beck-s,apollo__beth,19
beck-s,ase,15
beck-s,prudency,4
beck-s,gossett__jeff,16
beck-s,perez__eugenio,12
beck-s,mg,55
beck-s,pulp_paper_lumber,2
beck-s,shankman__jeff,6
beck-s,2001_plan,6
beck-s,steel,1
beck-s,reeves__leslie,2
beck-s,chicago,3
beck-s,lng,6
beck-s,cousino__lisa,11
beck-s,operating_rpts,6
beck-s,contacts,7
beck-s,australia,14
beck-s,analyst_assoc_program,40
beck-s,murphy__ted,10
beck-s,glover__sheila,13
beck-s,herod__brenda,7
beck-s,sent_items,482
beck-s,resumes,30
beck-s,new_hires,13
beck-s,eol,57
beck-s,var,27
beck-s,dpr,22
beck-s,wire_signer_list,1
beck-s,aec,3
beck-s,hpl,34
beck-s,expense_reports,2
beck-s,direct_rpts,2
beck-s,sent,1099
beck-s,visions___values,5
beck-s,pearce__barry,15
beck-s,inclement_weather_list,2
beck-s,ebs,12
beck-s,bridgeline,3
beck-s,japan,46
beck-s,_sent_mail,1093
beck-s,entelligence,20
beck-s,networks,5
beck-s,egm,30
beck-s,compensation,1
beck-s,approval_authorizations,4
beck-s,doorstep,88
beck-s,lavorato__john,1
beck-s,europe,166
beck-s,price__brent,11
beck-s,eol_access,67
beck-s,brm,11
beck-s,promotions,11
beck-s,commercialization,20
beck-s,scribner__james,3
beck-s,systems_problems,12
beck-s,moscoso__mike,6
beck-s,melodick__kim,1
beck-s,unread_mail,1
beck-s,restricted_list,1
beck-s,showstopper_rpt,3
beck-s,org_announc____chrts,42
beck-s,hr,1
beck-s,india,7
beck-s,wilson__shona,52
beck-s,delainey__dave,21
beck-s,prc,41
beck-s,surveys,6
beck-s,clickpaper,4
beck-s,kitchen__louise,6
beck-s,book_administrators,4
beck-s,curve_validation,9
beck-s,merit,2
beck-s,white__stacey,5
beck-s,legal,3
beck-s,commoditylogic,41
beck-s,offsite,20
beck-s,all_documents,3137
beck-s,hall__todd,10
beck-s,ees,7
beck-s,y2k,1
beck-s,eim,0
beck-s,global,7
beck-s,press_releases,5
beck-s,frevert__mark,4
beck-s,recruiting,116
beck-s,solmonson__mary,29
beck-s,rac,0
beck-s,eott,2
beck-s,congratulations,83
tycholiz-b,deleted_items,158
tycholiz-b,inbox,529
tycholiz-b,discussion_threads,17
tycholiz-b,westgas,3
tycholiz-b,contacts,2
tycholiz-b,sent_items,354
tycholiz-b,sent,26
tycholiz-b,_sent_mail,102
tycholiz-b,all_documents,28
shackleton-s,notes_inbox,3335
shackleton-s,arg__deriv__assn_,3
shackleton-s,argentina___holidays,1
shackleton-s,moosehead,9
shackleton-s,bancone,1
shackleton-s,carol_stclair,68
shackleton-s,personal,5
shackleton-s,hickerson___ag_trading,2
shackleton-s,body_shop,1
shackleton-s,argentina_isda,11
shackleton-s,confirms___interest_rate,1
shackleton-s,performance_management,3
shackleton-s,deleted_items,655
shackleton-s,brazil,32
shackleton-s,messages,2
shackleton-s,argentina___phone_list,1
shackleton-s,abramo,20
shackleton-s,inbox,1058
shackleton-s,forms,3
shackleton-s,virus_alerts,3
shackleton-s,sap,2
shackleton-s,deseret,3
shackleton-s,nymex_hedge_exemptions,1
shackleton-s,brazil___holidays,1
shackleton-s,brazil__champion,6
shackleton-s,smith_barney,2
shackleton-s,name_change_merger,4
shackleton-s,brokerage_accounts,25
shackleton-s,confirm_desk,32
shackleton-s,trs,5
shackleton-s,lotus_notes_link,2
shackleton-s,argen__local_form,1
shackleton-s,confirms___argentina,5
shackleton-s,confirms___hickerson,2
shackleton-s,australia,24
shackleton-s,credit_worksheets,6
shackleton-s,swap,2
shackleton-s,pats,2
shackleton-s,brazil_news,10
shackleton-s,sent_items,633
shackleton-s,argentina___financial_trading,7
shackleton-s,argentina_duke_dispute,2
shackleton-s,sample_forms,1
shackleton-s,hickerson,9
shackleton-s,eol,1
shackleton-s,argentina,18
shackleton-s,jeff_nogid,1
shackleton-s,announcements,1
shackleton-s,sent,3774
shackleton-s,stack__shari,3
shackleton-s,india___derivatives,1
shackleton-s,brazil___esa_reports,2
shackleton-s,confirms___equity,3
shackleton-s,japan,9
shackleton-s,merrill_lynch,2
shackleton-s,cuiaba,7
shackleton-s,confirms___sample,2
shackleton-s,brazil_trips,4
shackleton-s,master_swap_issues,1
shackleton-s,trader_guidelines,1
shackleton-s,aquila,2
shackleton-s,performance_mgmt_,3
shackleton-s,young__randy,4
shackleton-s,confirms___weather,2
shackleton-s,credit_watch,45
shackleton-s,brazil_directory,2
shackleton-s,portuguese,2
shackleton-s,sempra,5
shackleton-s,blackbird,6
shackleton-s,mexico,1
shackleton-s,restricted_list,12
shackleton-s,glover,74
shackleton-s,organizational_changes,51
shackleton-s,nymex,14
shackleton-s,duke,5
shackleton-s,confirms___london_paper___pulp,4
shackleton-s,brazil___weekly_reports,1
shackleton-s,philippines,2
shackleton-s,collateral_issues,2
shackleton-s,government_affairs,1
shackleton-s,meetings,14
shackleton-s,ct_corporation,1
shackleton-s,argentina_legal_report,13
shackleton-s,confirms___paper___pulp,26
shackleton-s,enron_networks,3
shackleton-s,laptop,2
shackleton-s,ernie,4
shackleton-s,computer,1
shackleton-s,parking,1
shackleton-s,brazil___derivatives,8
shackleton-s,all_documents,8158
shackleton-s,argentina_tax,1
shackleton-s,ees,2
shackleton-s,delmarva,1
shackleton-s,southern_cone_financial_masters,10
shackleton-s,email,1
shackleton-s,boyd,7
shackleton-s,guaranties,1
shackleton-s,bailey__s_,1
shackleton-s,bankruptcy,1
shackleton-s,policy,40
shackleton-s,consulting_ag,1
shackleton-s,catalytica,26
shackleton-s,rmt,2
shackleton-s,enron_corp__board,1
shackleton-s,canada,1
shackleton-s,confirms_power,18
shackleton-s,swap_group,9
shackleton-s,cousins,1
shackleton-s,nelson,259
shackleton-s,fisher__kristina,4
kitchen-l,outbox,1
kitchen-l,deleted_items,202
kitchen-l,tasks,1
kitchen-l,calendar,39
kitchen-l,inbox,140
kitchen-l,contacts,3
kitchen-l,sent_items,1132
kitchen-l,_americas,0
merriss-s,notes_inbox,545
merriss-s,discussion_threads,531
merriss-s,_sent_mail,3
merriss-s,all_documents,548
blair-l,outbox,1
blair-l,tropical_storm_allison,1
blair-l,move,3
blair-l,personal,1
blair-l,christmas_cards_list,1
blair-l,tw___negotiated_rates_issues,3
blair-l,acctg___2001_new_accctg_sys,1
blair-l,carlton_resolution,2
blair-l,customer___oneok,43
blair-l,donna,2
blair-l,deleted_items,662
blair-l,dra_info,15
blair-l,inbox,291
blair-l,storage___third_party_storage_info,4
blair-l,weekly_reports___2001,5
blair-l,personnel___shift_differential,4
blair-l,customer___virginia_power_dominion,10
blair-l,reports___scheduled_quantity_report,4
blair-l,personnel___paa,16
blair-l,shipper_list,5
blair-l,ibuyit_information,3
blair-l,customer___alliant,5
blair-l,personnel___ava_s_duties,1
blair-l,acctg___customer_issues_on_billing,4
blair-l,customer___uses,6
blair-l,contacts,2
blair-l,demarc_allocation,1
blair-l,tw___procedures,1
blair-l,customer___midam,5
blair-l,personnel___working_from_home,1
blair-l,sent_items,929
blair-l,merger_with_dynegy,4
blair-l,personnel___prc_2001_year_end,11
blair-l,daily_updates___12_1_01,1
blair-l,budget___2001,1
blair-l,expense_reports,3
blair-l,tw___socal_window_procedure,9
blair-l,training___business_objects,5
blair-l,print,3
blair-l,customer___ena,1
blair-l,personnel___prc_2001_mid_yr,1
blair-l,_sent_mail,39
blair-l,presentations,10
blair-l,meetings___tw_customer,11
blair-l,training___2001,4
blair-l,outlook_instructions,1
blair-l,vacations_2001,9
blair-l,tw___marketing,1
blair-l,customer___reliant_retail_energy_minneapolis,5
blair-l,personnel___promotions,1
blair-l,nng___sla_settlement,5
blair-l,nbpl_information,1
blair-l,acctg___measurement_issues,9
blair-l,nng___sba,2
blair-l,tw___transactional_requirements,9
blair-l,meetings,1120
blair-l,storage___alloc_process,7
blair-l,acctg___invoicing_info,1
blair-l,tw___nwpl_budget,4
blair-l,personnel___advance_hire_assoc,4
blair-l,budget___2002,2
blair-l,tw___citizens_agreement,3
blair-l,meetings___general,15
blair-l,meetings___nng_customer_mtg,18
blair-l,tw___imbalances___netting_trading,4
blair-l,ipayit_information,2
blair-l,itinerary_off_duty,15
blair-l,tw___invoicing,2
quenet-j,notes_inbox,6
quenet-j,deleted_items,136
quenet-j,inbox,13
quenet-j,discussion_threads,24
quenet-j,sent_items,6
quenet-j,sent,68
quenet-j,_sent_mail,68
quenet-j,all_documents,74
lokey-t,deleted_items,205
lokey-t,calendar,34
lokey-t,inbox,742
lokey-t,sent_items,119
lokey-t,misc_,16
lokey-t,_sent_mail,18
lokey-t,sandy,22
williams-j,deleted_items,433
williams-j,inbox,246
williams-j,discussion_threads,111
williams-j,sent_items,129
williams-j,deals,46
williams-j,private_folders,0
williams-j,legal,27
williams-j,commoditylogic,12
williams-j,all_documents,131
williams-j,6day,50
panus-s,deleted_items,377
panus-s,inbox,30
panus-s,contacts,2
panus-s,sent_items,26
panus-s,all_documents,2
gang-l,deleted_items,451
gang-l,calendar,1
gang-l,inbox,48
gang-l,sent_items,90
hendrickson-s,notes_inbox,63
hendrickson-s,deleted_items,179
hendrickson-s,calendar,1
hendrickson-s,inbox,84
hendrickson-s,discussion_threads,80
hendrickson-s,sent_items,65
hendrickson-s,old,17
hendrickson-s,_sent_mail,50
hendrickson-s,all_documents,180
schoolcraft-d,cas,1
schoolcraft-d,tw_lft,1
schoolcraft-d,deleted_items,608
schoolcraft-d,inbox,95
schoolcraft-d,outages,1
schoolcraft-d,sent_items,481
schoolcraft-d,tw,23
schoolcraft-d,phffu,1
schoolcraft-d,_sent_mail,38
schoolcraft-d,tw_fuel_sales,43
schoolcraft-d,nng,1
schoolcraft-d,untitled,1
mann-k,notes_inbox,695
mann-k,coral,107
mann-k,asset_management_documents,3
mann-k,yazoo_city,186
mann-k,deleted_items,180
mann-k,tasks,2
mann-k,inbox,345
mann-k,discussion_threads,4965
mann-k,ema_s,5
mann-k,general_stuff,141
mann-k,chicago,87
mann-k,contacts,5
mann-k,panda,107
mann-k,off_balance_sheet_form_contracts,76
mann-k,policy_manual_and_united_way,7
mann-k,ge_general,118
mann-k,sent_items,266
mann-k,sent,4440
mann-k,nrg,5
mann-k,power_purchase_eei,6
mann-k,westinghouse,63
mann-k,_sent_mail,4220
mann-k,midway,29
mann-k,florida,59
mann-k,co_op_city,23
mann-k,vepco,55
mann-k,haywood,20
mann-k,lm6000,227
mann-k,new_jersey_natural,3
mann-k,nimo,3
mann-k,all_documents,6647
mann-k,enovate,71
mann-k,blue_dog,121
mann-k,fuel_cells,94
kuykendall-t,notes_inbox,30
kuykendall-t,deleted_items,169
kuykendall-t,inbox,51
kuykendall-t,discussion_threads,138
kuykendall-t,sent_items,129
kuykendall-t,sent,184
kuykendall-t,_sent_mail,184
kuykendall-t,friends,15
kuykendall-t,all_documents,220
allen-p,notes_inbox,48
allen-p,deleted_items,361
allen-p,inbox,66
allen-p,discussion_threads,412
allen-p,contacts,2
allen-p,sent_items,345
allen-p,sent,562
allen-p,_sent_mail,602
allen-p,straw,8
allen-p,all_documents,628
giron-d,notes_inbox,39
giron-d,deleted_items,415
giron-d,tasks,1
giron-d,calendar,14
giron-d,inbox,377
giron-d,discussion_threads,632
giron-d,sent_items,304
giron-d,old,9
giron-d,sent,788
giron-d,_sent_mail,788
giron-d,all_documents,853
lewis-a,notes_inbox,142
lewis-a,deleted_items,1359
lewis-a,calendar,7
lewis-a,inbox,182
lewis-a,discussion_threads,185
lewis-a,sent_items,26
lewis-a,old_messages,14
lewis-a,sent,35
lewis-a,_sent_mail,38
lewis-a,all_documents,203
jones-t,notes_inbox,5095
jones-t,misc,18
jones-t,deleted_items,66
jones-t,inbox,957
jones-t,online_trading,365
jones-t,trading_issues,20
jones-t,master_notice,2
jones-t,sent_items,313
jones-t,sent,3810
jones-t,all_documents,9304
carson-m,notes_inbox,18
carson-m,deleted_items,373
carson-m,koch,41
carson-m,calendar,2
carson-m,inbox,141
carson-m,discussion_threads,104
carson-m,broker_quotes,46
carson-m,amerex,22
carson-m,sent_items,118
carson-m,sent,172
carson-m,_sent_mail,172
carson-m,all_documents,191
stepenovitch-j,deleted_items,319
stepenovitch-j,inbox,196
stepenovitch-j,discussion_threads,202
stepenovitch-j,sent_items,76
stepenovitch-j,all_documents,222
whitt-m,deleted_items,37
whitt-m,inbox,467
whitt-m,sent_items,303
love-p,notes_inbox,49
love-p,east_desk,34
love-p,personal,104
love-p,to_do,2
love-p,deleted_items,488
love-p,tasks,1
love-p,calendar,14
love-p,inbox,151
love-p,discussion_threads,578
love-p,accomplish,10
love-p,other,3
love-p,sent_items,599
love-p,ontario_oa,2
love-p,risk_management,20
love-p,sent,886
love-p,ontario,2
love-p,central_desk_class_regis_,3
love-p,_sent_mail,886
love-p,west,12
love-p,central,123
love-p,all_documents,1035
whalley-g,notes_inbox,94
whalley-g,personal,1
whalley-g,to_do,13
whalley-g,deleted_items,66
whalley-g,tasks,3
whalley-g,calendar,149
whalley-g,inbox,462
whalley-g,discussion_threads,313
whalley-g,test,0
whalley-g,contacts,1
whalley-g,sent_items,68
whalley-g,merchant_investments,3
whalley-g,sent,38
whalley-g,controls,1
whalley-g,mariner,5
whalley-g,_sent_mail,24
whalley-g,markets,26
whalley-g,economics,4
whalley-g,india,3
whalley-g,connect_deletes,172
whalley-g,all_documents,330
presto-k,deleted_items,1040
presto-k,presto_files,2
presto-k,calendar,13
presto-k,presto_working_files,26
presto-k,inbox,45
presto-k,discussion_threads,32
presto-k,junk_e_mail,14
presto-k,sent_items,956
presto-k,sent,7
presto-k,all_documents,39
scott-s,notes_inbox,430
scott-s,personal,72
scott-s,deleted_items,457
scott-s,wordsmith,147
scott-s,inbox,443
scott-s,discussion_threads,1550
scott-s,course_info,3
scott-s,contacts,2
scott-s,sent_items,674
scott-s,sent,937
scott-s,wk,2
scott-s,order_637,2
scott-s,_sent_mail,991
scott-s,important_info,9
scott-s,mkt_affiliate,13
scott-s,fun_emails,25
scott-s,msap_info,30
scott-s,all_documents,1893
scott-s,gir,250
scott-s,immediate_response,7
scott-s,correspondence,85
crandell-s,to_do,1
crandell-s,deleted_items,89
crandell-s,calendar,6
crandell-s,inbox,246
crandell-s,sent_items,149
rodrique-r,dublin,33
rodrique-r,discussion_threads,406
rodrique-r,file,17
rodrique-r,israel_estrada,1
rodrique-r,sent,721
rodrique-r,_sent_mail,721
rodrique-r,all_documents,820
rodrique-r,canada,47
white-s,off_site,4
white-s,personal,21
white-s,south_america,13
white-s,deleted_items,989
white-s,tasks,3
white-s,genco_plant_misc,2
white-s,calendar,143
white-s,inbox,387
white-s,discussion_threads,169
white-s,portcalc_requests,1
white-s,cya,30
white-s,passwords,3
white-s,ena_cal,6
white-s,contacts,6
white-s,press,1
white-s,sent_items,445
white-s,sent,12
white-s,andersen_requests,18
white-s,flash,1
white-s,doorstep,21
white-s,global_standards,12
white-s,meetings,738
white-s,west_var,1
white-s,legal,29
white-s,itinerary_receipt,8
white-s,all_documents,176
white-s,teco,4
white-s,personnel,8
white-s,services,2
white-s,curves,2
white-s,val,9
motley-m,deleted_items,125
motley-m,inbox,75
motley-m,sent_items,13
sturm-f,notes_inbox,43
sturm-f,meh_new_projects,1
sturm-f,deleted_items,211
sturm-f,calendar,11
sturm-f,inbox,159
sturm-f,discussion_threads,111
sturm-f,sent_items,163
sturm-f,junk,4
sturm-f,eol,1
sturm-f,var,1
sturm-f,sent,127
sturm-f,_sent_mail,127
sturm-f,canada_business,2
sturm-f,all_documents,185
dean-c,notes_inbox,164
dean-c,deleted_items,343
dean-c,inbox,971
dean-c,discussion_threads,313
dean-c,info2,3
dean-c,info3,31
dean-c,sent_items,33
dean-c,sent,5
dean-c,info,233
dean-c,_sent_mail,6
dean-c,all_documents,327
keiser-k,to_do,27
keiser-k,deleted_items,284
keiser-k,calendar,44
keiser-k,inbox,393
keiser-k,sent_items,365
shapiro-r,notes_inbox,123
shapiro-r,staff_meetings,1
shapiro-r,personal_travel,1
shapiro-r,risk_analytics,10
shapiro-r,computers,1
shapiro-r,personal,101
shapiro-r,2001_prc__midyear,20
shapiro-r,synfuel_tax_crredits,6
shapiro-r,fundamentals,2
shapiro-r,rto_campaign,57
shapiro-r,market_structure__seabron_adamson_,16
shapiro-r,western_governor_s_university,1
shapiro-r,retail_operations,2
shapiro-r,california_legal_issues,43
shapiro-r,naruc,2
shapiro-r,wholesale_markets,65
shapiro-r,associations,1
shapiro-r,ferc,9
shapiro-r,deleted_items,1468
shapiro-r,southern_cone,55
shapiro-r,shopping,7
shapiro-r,compliments,28
shapiro-r,inbox,27
shapiro-r,venezuela_colombia,17
shapiro-r,discussion_threads,1135
shapiro-r,europe_june,33
shapiro-r,investing,1
shapiro-r,national_campaign,41
shapiro-r,2001_budget,21
shapiro-r,federal_legis_,82
shapiro-r,interconnection_issues,2
shapiro-r,merchant_function_group,2
shapiro-r,contributions,8
shapiro-r,affiliate_codes_of_conduct,5
shapiro-r,policy_papers,1
shapiro-r,tva,6
shapiro-r,sec,1
shapiro-r,steel,29
shapiro-r,enron_online,14
shapiro-r,default_service__opportunities,2
shapiro-r,lng,10
shapiro-r,midwest,41
shapiro-r,sce_deal,4
shapiro-r,value,43
shapiro-r,global_markets,16
shapiro-r,federal_gov_t_affairs,28
shapiro-r,sent_items,1
shapiro-r,tax,6
shapiro-r,europe_october,9
shapiro-r,antitrust,2
shapiro-r,training__gov_t__affairs,1
shapiro-r,sent,11
shapiro-r,retail_markets,29
shapiro-r,forest_and_paper_products,2
shapiro-r,speaking_engagements,1
shapiro-r,enviromental,18
shapiro-r,organizational_issues,73
shapiro-r,hedging,4
shapiro-r,japan,21
shapiro-r,nerc,69
shapiro-r,networks,8
shapiro-r,patriotism,16
shapiro-r,presentations,1
shapiro-r,new_england_ny,22
shapiro-r,humor,28
shapiro-r,bush_administration,1
shapiro-r,2002_budget,50
shapiro-r,europe,60
shapiro-r,congrats,1
shapiro-r,caem,2
