User,Total_No_of_Emails
arnold-j,4898
phanis-s,35
lavorato-j,4685
stclair-c,3030
townsend-j,646
forney-j,729
symes-k,9739
reitmeyer-j,498
hyatt-k,1482
steffes-j,3177
kaminski-v,26675
wolfe-j,1587
mcconnell-m,4441
skilling-j,4129
zipper-a,1563
shively-h,1989
donoho-l,534
sanchez-m,240
delainey-d,3566
germany-c,11963
whalley-l,3335
buy-r,2428
harris-s,548
tholt-j,1885
cash-m,2925
sanders-r,7260
staab-t,621
semperger-c,721
mccarty-d,571
mclaughlin-e,3083
ring-a,706
stokley-c,0
hain-m,3820
weldon-c,1547
ring-r,993
farmer-d,12924
sager-e,5192
zufferli-j,515
ybarbo-p,1291
watson-k,2950
dasovich-j,28228
arora-h,579
slinger-r,132
martin-t,1112
storey-g,1027
ruscitti-k,1643
shankman-j,3839
schwieger-j,738
perlingiere-d,4778
saibi-e,1116
griffith-j,2825
meyers-a,1099
grigsby-m,2237
taylor-m,12088
rapp-b,563
causholli-m,943
derrick-j,1766
bass-e,7816
south-s,248
salisbury-h,1632
beck-s,11619
tycholiz-b,1219
shackleton-s,18687
kitchen-l,1518
merriss-s,1627
blair-l,3375
quenet-j,395
lokey-t,1156
williams-j,1185
panus-s,437
gang-l,590
hendrickson-s,719
schoolcraft-d,1294
mann-k,23381
kuykendall-t,1120
allen-p,3034
giron-d,4220
lewis-a,2191
jones-t,19950
carson-m,1400
stepenovitch-j,1015
whitt-m,807
love-p,5002
whalley-g,1776
presto-k,2174
scott-s,8022
crandell-s,491
rodrique-r,2766
white-s,3264
motley-m,213
sturm-f,1146
dean-c,2429
keiser-k,1113
shapiro-r,6047
corman-s,1329
pereira-s,724
campbell-l,6489
richey-c,574
ward-k,2605
dickson-s,395
rogers-b,8009
nemec-g,10655
hayslett-r,2274
haedicke-m,5238
mckay-j,993
gay-r,1415
brawner-s,1026
lucci-p,997
king-j,458
geaccone-t,1584
guzman-m,6054
mckay-b,681
hyvl-d,2421
williams-w3,3440
davis-d,2111
thomas-p,1293
linder-e,2805
heard-m,1380
hodge-j,1661
pimenov-v,642
neal-s,3268
fossum-d,4796
baughman-d,1783
smith-m,1642
mims-thurston-p,2038
bailey-s,478
fischer-m,1498
dorland-c,2127
ermis-f,1230
may-l,1600
platter-p,574
keavey-p,2177
cuilla-m,1017
parks-j,2284
lokay-m,5567
kean-s,16377
quigley-d,1456
horton-s,2382
benson-r,751
solberg-g,1081
badeer-r,877
lay-k,5937
gilbertsmith-d,553
lenhart-m,5920
swerzbin-m,355
hernandez-j,3215
holst-k,463
maggi-m,1991
donohoe-t,1015
scholtes-d,429
