User,Folder,Total_No_of_Emails
arnold-j,sent_items,723
phanis-s,sent_items,4
lavorato-j,sent_items,674
townsend-j,sent_items,16
forney-j,sent_items,432
reitmeyer-j,sent_items,57
hyatt-k,sent_items,321
steffes-j,sent_items,1379
kaminski-v,sent_items,1696
wolfe-j,sent_items,93
mcconnell-m,sent_items,110
skilling-j,sent_items,54
zipper-a,sent_items,348
shively-h,sent_items,128
donoho-l,sent_items,217
sanchez-m,sent_items,102
delainey-d,sent_items,59
germany-c,sent_items,1353
buy-r,sent_items,390
tholt-j,sent_items,248
cash-m,sent_items,545
sanders-r,sent_items,403
staab-t,sent_items,96
semperger-c,sent_items,265
mccarty-d,sent_items,172
mclaughlin-e,sent_items,107
ring-a,sent_items,28
weldon-c,sent_items,190
ring-r,sent_items,51
farmer-d,sent_items,258
sager-e,sent_items,415
zufferli-j,sent_items,338
ybarbo-p,sent_items,117
watson-k,sent_items,971
dasovich-j,sent_items,1436
arora-h,sent_items,68
slinger-r,sent_items,48
martin-t,sent_items,229
storey-g,sent_items,138
ruscitti-k,sent_items,73
shankman-j,sent_items,59
schwieger-j,sent_items,151
perlingiere-d,sent_items,582
saibi-e,sent_items,39
griffith-j,sent_items,40
meyers-a,sent_items,11
grigsby-m,sent_items,292
taylor-m,sent_items,547
rapp-b,sent_items,104
causholli-m,sent_items,224
derrick-j,sent_items,583
bass-e,sent_items,258
salisbury-h,sent_items,139
beck-s,sent_items,482
tycholiz-b,sent_items,354
shackleton-s,sent_items,633
kitchen-l,sent_items,1132
blair-l,sent_items,929
quenet-j,sent_items,6
lokey-t,sent_items,119
williams-j,sent_items,129
panus-s,sent_items,26
gang-l,sent_items,90
hendrickson-s,sent_items,65
schoolcraft-d,sent_items,481
mann-k,sent_items,266
kuykendall-t,sent_items,129
allen-p,sent_items,345
giron-d,sent_items,304
lewis-a,sent_items,26
jones-t,sent_items,313
carson-m,sent_items,118
stepenovitch-j,sent_items,76
whitt-m,sent_items,303
love-p,sent_items,599
whalley-g,sent_items,68
presto-k,sent_items,956
scott-s,sent_items,674
crandell-s,sent_items,149
white-s,sent_items,445
motley-m,sent_items,13
sturm-f,sent_items,163
dean-c,sent_items,33
keiser-k,sent_items,365
shapiro-r,sent_items,1
corman-s,sent_items,630
pereira-s,sent_items,74
campbell-l,sent_items,117
richey-c,sent_items,249
ward-k,sent_items,677
rogers-b,sent_items,90
nemec-g,sent_items,595
hayslett-r,sent_items,533
haedicke-m,sent_items,116
mckay-j,sent_items,296
gay-r,sent_items,9
brawner-s,sent_items,73
lucci-p,sent_items,234
king-j,sent_items,13
geaccone-t,sent_items,365
mckay-b,sent_items,44
williams-w3,sent_items,519
davis-d,sent_items,53
thomas-p,sent_items,163
heard-m,sent_items,784
hodge-j,sent_items,96
pimenov-v,sent_items,73
neal-s,sent_items,226
baughman-d,sent_items,96
smith-m,sent_items,234
mims-thurston-p,sent_items,229
bailey-s,sent_items,14
fischer-m,sent_items,62
dorland-c,sent_items,587
ermis-f,sent_items,16
may-l,sent_items,42
platter-p,sent_items,107
keavey-p,sent_items,32
cuilla-m,sent_items,140
parks-j,sent_items,559
lokay-m,sent_items,161
kean-s,sent_items,458
quigley-d,sent_items,506
horton-s,sent_items,152
benson-r,sent_items,16
solberg-g,sent_items,60
badeer-r,sent_items,7
lay-k,sent_items,13
gilbertsmith-d,sent_items,15
lenhart-m,sent_items,767
swerzbin-m,sent_items,73
hernandez-j,sent_items,63
holst-k,sent_items,36
maggi-m,sent_items,116
donohoe-t,sent_items,32
scholtes-d,sent_items,125
